category_id,view_count,like_count,comment_count,duration,duration_seconds
-0.5995191980645357,1.1803587172834624,1926556.0,1.8270079943858375,PT42S,-0.34267905757513556
-0.5995191980645357,0.5568947889839347,830841.0,1.684672459022767,PT18S,-0.3643862100180343
-0.5995191980645357,-0.2536076131446691,27459.0,-0.4230758042610394,PT46S,-0.3390611988346524
0.42842916268029396,-0.32415011686460116,14952.0,-0.244133206288617,PT32S,-0.3517237044263433
0.42842916268029396,-0.19457536077262022,217464.60837887067,7.621610420468664,PT31S,-0.3526281691114641
0.6340188348292599,-0.3223651507036712,4884.0,-0.34304048725177294,PT23S,-0.35986388659243035
0.6340188348292599,-0.25569256346718466,20970.0,-0.4230758042610394,PT14S,-0.3680040687585174
0.6340188348292599,-0.32757907676368103,1711.0,-0.42375792344009566,PT54M24S,2.5715061578840177
-0.5995191980645357,-0.24256106885783565,18552.0,-0.4335349650065685,PT19S,-0.3634817453329135
0.6340188348292599,-0.11919268307158272,131194.0,0.6126084826060306,PT36M25S,1.5955887626386962
-0.39392952591556973,-0.2627382854303962,20528.0,-0.3985195138150145,PT44S,-0.340870128204894
-0.5995191980645357,0.16877008636785898,595278.0,0.9534406990744693,PT31S,-0.3526281691114641
0.42842916268029396,-0.32877671822918986,350.0,-0.4451309910505248,PT6S,-0.3752397862394836
-0.18833985376660384,-0.020176810191196926,430329.0,0.629206715963066,PT54S,-0.33182548135368617
0.6340188348292599,2.87625350042276,426407.0,-0.2241243770363004,PT10S,-0.3716219274990005
-0.5995191980645357,0.21510084827305181,351168.0,0.2501758254674774,PT1M,-0.3263986932429615
0.6340188348292599,-0.2556971135625215,60952.0,-0.3976100215762728,PT19S,-0.3634817453329135
0.6340188348292599,0.07398858052749738,204457.0,1.2945002886025934,PT39M54S,1.7846218818289392
-0.5995191980645357,-0.3314117871578239,217464.60837887067,-0.4469499755280081,PT10S,-0.3716219274990005
0.6340188348292599,-0.28133762557934683,58563.0,1.0857718198113813,PT33M47S,1.4526833423896128
0.6340188348292599,0.19708408139253344,611573.0,0.3872817804577833,PT58S,-0.3282076226132031
0.42842916268029396,-0.13728849275870414,63899.0,-0.42807801157411857,PT19S,-0.3634817453329135
-3.0665952638521268,0.48957500101870116,77842.0,0.6173833168594244,PT3M39S,-0.18258880830875748
-0.5995191980645357,-0.3054326755685457,4785.0,-0.4389919184390185,PT16S,-0.3661951393882758
-0.5995191980645357,-0.2107272328263365,82329.0,0.02507649637891557,PT34S,-0.3499147750561018
-0.5995191980645357,1.1561352982329032,396141.0,-0.3278064922528501,PT20S,-0.3625772806477927
-0.39392952591556973,-0.2708659234255061,16690.0,-0.43717293396153517,PT19S,-0.3634817453329135
-1.2162882145114335,0.005859680918921407,443946.0,-0.020852861677538467,PT24S,-0.35895942190730956
0.6340188348292599,-0.17675734849902622,271383.0,-0.36714203157842706,PT54S,-0.33182548135368617
0.6340188348292599,-0.2999364019996717,9116.0,-0.36850626993653957,PT14S,-0.3680040687585174
0.6340188348292599,0.708941257954467,434811.0,-0.3359919224015251,PT15S,-0.3670996040733966
-0.39392952591556973,-0.18984193283344272,217464.60837887067,-0.42125681978355606,PT23S,-0.35986388659243035
-0.18833985376660384,0.43940351571961306,660682.0,-0.3012038442696564,PT19S,-0.3634817453329135
-0.5995191980645357,-0.25638301023479654,13624.0,-0.4346718303049956,PT11S,-0.37071746281387974
-0.18833985376660384,-0.25484765505610407,3469.0,-0.44604048328926643,PT6S,-0.3752397862394836
-0.18833985376660384,-0.3216461551077957,6322.0,-0.43103386135002897,PT44S,-0.340870128204894
-0.18833985376660384,-0.18021050846268502,45572.0,-0.4233031773207248,PT44S,-0.340870128204894
-0.5995191980645357,0.9472935326101509,396698.0,-0.014259042946661403,PT11S,-0.37071746281387974
-0.18833985376660384,-0.14097406998151354,59412.0,-0.014259042946661403,PT22S,-0.36076835127755114
0.6340188348292599,0.24076918432419336,217464.60837887067,-0.30643342464242096,PT54S,-0.33182548135368617
0.6340188348292599,-0.3304102427214321,1584.0,-0.4292148768725456,PT1M47S,-0.28388885304228484
0.42842916268029396,-0.32644642515546074,7635.0,-0.4399014106777602,PT54S,-0.33182548135368617
-0.5995191980645357,0.863480615440941,425888.0,-0.295519517777521,PT17S,-0.36529067470315507
0.6340188348292599,-0.15515397903585645,287051.0,0.15854448241425478,PT51S,-0.33453887540904853
-0.5995191980645357,-0.31760997894607007,5174.0,-0.4412656490358727,PT39S,-0.34539245163049787
-0.18833985376660384,-0.2714002173637718,8306.0,-0.35418176717635835,PT5M10S,-0.10028252196276649
0.6340188348292599,0.47513118643482377,1431608.0,-0.23503828390120035,PT53S,-0.33272994603880696
0.6340188348292599,0.48810600475253124,741078.0,-0.34122150277428964,PT28S,-0.35534156316682647
0.6340188348292599,-0.2601991309008087,10587.0,-0.3459963370276834,PT28M42S,1.176821613427775
0.6340188348292599,-0.323249640917549,2132.0,-0.44604048328926643,PT38S,-0.34629691631561865
-0.5995191980645357,0.07497144138657696,364764.0,1.1362486390615436,PT18S,-0.3643862100180343
0.6340188348292599,-0.23086555212371693,40228.0,-0.40693231702337485,PT22S,-0.36076835127755114
0.42842916268029396,-0.31174136261985613,15665.0,-0.295519517777521,PT49S,-0.3363478047792901
0.6340188348292599,-0.2858956533832402,27936.0,-0.40920604762022905,PT13S,-0.36890853344363816
-1.0106985423624675,-0.3205781712262205,3580.0,-0.44604048328926643,PT17S,-0.36529067470315507
-0.39392952591556973,-0.28629642416985246,10039.0,-0.4378550531405914,PT17S,-0.36529067470315507
-0.5995191980645357,-0.3313919761232601,304.0,-0.44308463351335603,PT30S,-0.3535326337965849
0.42842916268029396,-0.3238141346036253,217464.60837887067,-0.43126123440971437,PT19S,-0.3634817453329135
-1.2162882145114335,-0.19259031121586223,114935.0,-0.3112082588958147,PT31S,-0.3526281691114641
0.42842916268029396,-0.32797296200779247,1625.0,-0.4437667526924123,PT23S,-0.35986388659243035
-1.0106985423624675,-0.32880575025341846,904.0,-0.4435393796327268,PT15S,-0.3670996040733966
-0.39392952591556973,-0.2997021727556524,10469.0,-0.4192104622463873,PT13S,-0.36890853344363816
-1.0106985423624675,-0.328960091097896,941.0,-0.4435393796327268,PT15S,-0.3670996040733966
-0.5995191980645357,-0.3282823282243646,217464.60837887067,-0.44604048328926643,PT26S,-0.35715049253706804
0.6340188348292599,0.2429268153731065,431709.0,3.3315355303242353,PT37M49S,1.6715637961888417
0.42842916268029396,-0.21994290733556787,217464.60837887067,-0.44444887187146853,PT22S,-0.36076835127755114
-0.18833985376660384,-0.20755835315540178,171939.0,-0.01607802742414473,PT1M9S,-0.3182585110768745
-1.0106985423624675,-0.3058123870643514,18150.0,0.578957269772589,PT37M18S,1.6435253909500975
0.6340188348292599,0.06251432727900454,84217.0,-0.3218947927010293,PT59S,-0.3273031579280823
-0.18833985376660384,-0.27630687105639107,27529.0,-0.3766917000852145,PT21S,-0.3616728159626719
